tool_name,arg_category,source_file,request_idx,rep,observed_elapsed,measured_elapsed,effective_elapsed,timing_source,had_summarization,output_length,output_preview,error,args_json
search_wiki_revisions,entity,L2_73_0_0409,31,1,0.06845426559448242,0.19273404614068568,0.19273404614068568,full,False,58875,,,"{""entity"": ""God of War (2018 video game)"", ""month"": 4, ""year"": 2018}"
search_wiki_revisions,entity,L2_73_0_0409,52,1,0.06807398796081543,0.11801731283776462,0.11801731283776462,full,False,4060,,,"{""entity"": ""Outer Wilds"", ""month"": 5, ""year"": 2019}"
search_wiki_revisions,entity,L2_77_0_0410,2,1,0.08376049995422363,0.10549081698991358,0.10549081698991358,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 10, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,3,1,0.08656883239746094,0.07962338300421834,0.07962338300421834,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 9, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,4,1,0.07087206840515137,0.0981761859729886,0.0981761859729886,full,False,157,,,"{""entity"": ""Principle of double effect"", ""month"": 8, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,5,1,0.08631253242492676,0.09844191488809884,0.09844191488809884,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 7, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,6,1,0.07114529609680176,0.10159626905806363,0.10159626905806363,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 6, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,7,1,0.07058906555175781,0.1283262309152633,0.1283262309152633,full,False,471,,,"{""entity"": ""Principle of double effect"", ""month"": 5, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,8,1,0.0856008529663086,0.11072146310470998,0.11072146310470998,full,False,628,,,"{""entity"": ""Principle of double effect"", ""month"": 4, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,9,1,0.08492374420166016,0.10634774505160749,0.10634774505160749,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 3, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,10,1,0.06997203826904297,0.08520019985735416,0.08520019985735416,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 2, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,11,1,0.07085132598876953,0.08771177707239985,0.08771177707239985,full,False,157,,,"{""entity"": ""Principle of double effect"", ""month"": 1, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,12,1,0.07103085517883301,0.09297016588971019,0.09297016588971019,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 12, ""year"": 2022}"
search_wiki_revisions,entity,L2_77_0_0410,13,1,0.07071399688720703,0.11326331598684192,0.11326331598684192,full,False,157,,,"{""entity"": ""Principle of double effect"", ""month"": 11, ""year"": 2022}"
search_wiki_revisions,entity,L2_77_0_0410,14,1,0.07036900520324707,0.08211271604523063,0.08211271604523063,full,False,157,,,"{""entity"": ""Principle of double effect"", ""month"": 10, ""year"": 2022}"
search_wiki_revisions,entity,L2_77_0_0410,15,1,0.07011556625366211,0.07976337312720716,0.07976337312720716,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 9, ""year"": 2022}"
search_wiki_revisions,entity,L2_77_0_0410,16,1,0.0694115161895752,0.07976678712293506,0.07976678712293506,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 8, ""year"": 2022}"
search_wiki_revisions,entity,L2_77_0_0410,19,1,0.08204436302185059,0.0797720761038363,0.0797720761038363,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 10, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,20,1,0.0855717658996582,0.08315490302629769,0.08315490302629769,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 9, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,21,1,0.07054305076599121,0.09181317500770092,0.09181317500770092,full,False,157,,,"{""entity"": ""Principle of double effect"", ""month"": 8, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,22,1,0.071044921875,0.10013957694172859,0.10013957694172859,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 7, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,23,1,0.08577775955200195,0.09738745796494186,0.09738745796494186,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 6, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,24,1,0.07066202163696289,0.09411858092062175,0.09411858092062175,full,False,471,,,"{""entity"": ""Principle of double effect"", ""month"": 5, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,25,1,0.07199788093566895,0.10324773099273443,0.10324773099273443,full,False,628,,,"{""entity"": ""Principle of double effect"", ""month"": 4, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,26,1,0.07044625282287598,0.10452538286335766,0.10452538286335766,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 3, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,27,1,0.07561635971069336,0.08037727512419224,0.08037727512419224,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 2, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,28,1,0.0841684341430664,0.08537913695909083,0.08537913695909083,full,False,157,,,"{""entity"": ""Principle of double effect"", ""month"": 1, ""year"": 2023}"
search_wiki_revisions,entity,L2_77_0_0410,29,1,0.07115697860717773,0.08344334620051086,0.08344334620051086,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 12, ""year"": 2022}"
search_wiki_revisions,entity,L2_77_0_0410,30,1,0.07089829444885254,0.08024214091710746,0.08024214091710746,full,False,157,,,"{""entity"": ""Principle of double effect"", ""month"": 11, ""year"": 2022}"
search_wiki_revisions,entity,L2_77_0_0410,31,1,0.07106447219848633,0.10429115011356771,0.10429115011356771,full,False,157,,,"{""entity"": ""Principle of double effect"", ""month"": 10, ""year"": 2022}"
search_wiki_revisions,entity,L2_77_0_0410,32,1,0.07047820091247559,0.10215734108351171,0.10215734108351171,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 9, ""year"": 2022}"
search_wiki_revisions,entity,L2_77_0_0410,33,1,0.07064390182495117,0.07889033807441592,0.07889033807441592,full,False,2,,,"{""entity"": ""Principle of double effect"", ""month"": 8, ""year"": 2022}"
search_wiki_revisions,entity,L2_79_0_0410,6,1,0.10685539245605469,0.09027213184162974,0.09027213184162974,full,False,414,,,"{""entity"": ""Ice_cream"", ""month"": 1, ""year"": 2020}"
search_wiki_revisions,entity,L3_13_0_0410,2,1,0.11052989959716797,0.13194627198390663,0.13194627198390663,full,False,816,,,"{""entity"": ""Penguin"", ""month"": 12, ""year"": 2012}"
search_wiki_revisions,entity,L3_16_0_0409,2,1,0.10828566551208496,0.11223248299211264,0.11223248299211264,full,False,2,,,"{""entity"": ""List of English Wikipedia pages"", ""month"": 6, ""year"": 2023}"
search_wiki_revisions,entity,L3_16_0_0409,9,1,0.07093095779418945,0.10604549595154822,0.10604549595154822,full,False,5811,,,"{""entity"": ""X (social network)"", ""month"": 6, ""year"": 2023}"
search_wiki_revisions,entity,L3_16_0_0409,9,1,0.06935358047485352,0.11291084112599492,0.11291084112599492,full,False,166,,,"{""entity"": ""Acquisition of Twitter by Elon Musk"", ""month"": 6, ""year"": 2023}"
search_wiki_revisions,entity,L3_16_0_0409,13,1,0.08548331260681152,0.0976071369368583,0.0976071369368583,full,False,5811,,,"{""entity"": ""X (social network)"", ""month"": 6, ""year"": 2023}"
search_wiki_revisions,entity,L3_16_0_0409,13,1,0.0802464485168457,0.08647208684124053,0.08647208684124053,full,False,166,,,"{""entity"": ""Acquisition of Twitter by Elon Musk"", ""month"": 6, ""year"": 2023}"
search_wiki_revisions,entity,L1_1_0_0404,2,2,0.10823965072631836,0.08423905703239143,0.08423905703239143,full,False,288,,,"{""entity"": ""Mercedes Sosa"", ""month"": 12, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,4,2,0.08485674858093262,0.1019812950398773,0.1019812950398773,full,False,144,,,"{""entity"": ""Mercedes Sosa"", ""month"": 11, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,5,2,0.08580899238586426,0.08137227804400027,0.08137227804400027,full,False,2,,,"{""entity"": ""Mercedes Sosa"", ""month"": 10, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,6,2,0.07074809074401855,0.09539788984693587,0.09539788984693587,full,False,2,,,"{""entity"": ""Mercedes Sosa"", ""month"": 9, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,7,2,0.07080626487731934,0.09187940112315118,0.09187940112315118,full,False,288,,,"{""entity"": ""Mercedes Sosa"", ""month"": 8, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,8,2,0.07066702842712402,0.07908301800489426,0.07908301800489426,full,False,2,,,"{""entity"": ""Mercedes Sosa"", ""month"": 7, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,9,2,0.07152438163757324,0.08053860487416387,0.08053860487416387,full,False,144,,,"{""entity"": ""Mercedes Sosa"", ""month"": 6, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,10,2,0.07113289833068848,0.0860487469471991,0.0860487469471991,full,False,288,,,"{""entity"": ""Mercedes Sosa"", ""month"": 5, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,11,2,0.07108378410339355,0.11303529911674559,0.11303529911674559,full,False,1152,,,"{""entity"": ""Mercedes Sosa"", ""month"": 4, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,12,2,0.07015132904052734,0.08190357685089111,0.08190357685089111,full,False,144,,,"{""entity"": ""Mercedes Sosa"", ""month"": 3, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,13,2,0.07126331329345703,0.11462752195075154,0.11462752195075154,full,False,2,,,"{""entity"": ""Mercedes Sosa"", ""month"": 2, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,14,2,0.07070398330688477,0.10454398579895496,0.10454398579895496,full,False,2,,,"{""entity"": ""Mercedes Sosa"", ""month"": 1, ""year"": 2022}"
search_wiki_revisions,entity,L2_20_0_0404,2,2,0.09675335884094238,0.10947746690362692,0.10947746690362692,full,False,1976,,,"{""entity"": ""The Lord of the Rings"", ""month"": 7, ""year"": 2023}"
search_wiki_revisions,entity,L2_20_0_0404,8,2,0.08598065376281738,0.11850997107103467,0.11850997107103467,full,False,306,,,"{""entity"": ""A Song of Ice and Fire"", ""month"": 7, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,4,2,0.0550234317779541,0.08174801000859588,0.08174801000859588,full,False,2,,,"{""entity"": ""Carl Nebel"", ""month"": 7, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,5,2,0.06762313842773438,0.08520632499130443,0.08520632499130443,full,False,2,,,"{""entity"": ""Carl Nebel"", ""month"": 6, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,6,2,0.06893658638000488,0.08937804203014821,0.08937804203014821,full,False,2,,,"{""entity"": ""Carl Nebel"", ""month"": 5, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,7,2,0.05445551872253418,0.1095714180264622,0.1095714180264622,full,False,2,,,"{""entity"": ""Carl Nebel"", ""month"": 4, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,8,2,0.0549776554107666,0.0899950810126029,0.0899950810126029,full,False,2,,,"{""entity"": ""Carl Nebel"", ""month"": 3, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,9,2,0.0540928840637207,0.08499597798800096,0.08499597798800096,full,False,2,,,"{""entity"": ""Carl Nebel"", ""month"": 2, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,10,2,0.06903433799743652,0.1113695339881815,0.1113695339881815,full,False,2,,,"{""entity"": ""Carl Nebel"", ""month"": 1, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,11,2,0.053952932357788086,0.08315426704939455,0.08315426704939455,full,False,2,,,"{""entity"": ""Carl Nebel"", ""month"": 12, ""year"": 2022}"
search_wiki_revisions,entity,L2_61_0_0410,12,2,0.054976463317871094,0.10588485200423747,0.10588485200423747,full,False,2,,,"{""entity"": ""Carl Nebel"", ""month"": 11, ""year"": 2022}"
search_wiki_revisions,entity,L2_61_0_0410,13,2,0.06857156753540039,0.10976188600761816,0.10976188600761816,full,False,2,,,"{""entity"": ""Carl Nebel"", ""month"": 10, ""year"": 2022}"
search_wiki_revisions,entity,L2_61_0_0410,14,2,0.06922364234924316,0.09034128295024857,0.09034128295024857,full,False,2,,,"{""entity"": ""Carl Nebel"", ""month"": 9, ""year"": 2022}"
search_wiki_revisions,entity,L2_61_0_0410,15,2,0.05529189109802246,0.11019615997793153,0.11019615997793153,full,False,2,,,"{""entity"": ""Carl Nebel"", ""month"": 8, ""year"": 2022}"
search_wiki_revisions,entity,L2_61_0_0410,16,2,0.05471396446228027,0.08298366301460192,0.08298366301460192,full,False,2,,,"{""entity"": ""Carl Nebel"", ""month"": 7, ""year"": 2022}"
search_wiki_revisions,entity,L2_61_0_0410,17,2,0.0542299747467041,0.08051860303385183,0.08051860303385183,full,False,2,,,"{""entity"": ""Carl Nebel"", ""month"": 6, ""year"": 2022}"
search_wiki_revisions,entity,L2_65_2_0404,8,2,0.07055020332336426,0.12896344502223656,0.12896344502223656,full,False,156,,,"{""entity"": ""Demographics_of_Greenland"", ""month"": 1, ""year"": 2021}"
search_wiki_revisions,entity,L2_73_0_0409,31,2,0.06845426559448242,0.23470538400579244,0.23470538400579244,full,False,58875,,,"{""entity"": ""God of War (2018 video game)"", ""month"": 4, ""year"": 2018}"
search_wiki_revisions,entity,L2_73_0_0409,52,2,0.06807398796081543,0.10945062001701444,0.10945062001701444,full,False,4060,,,"{""entity"": ""Outer Wilds"", ""month"": 5, ""year"": 2019}"
search_wiki_revisions,entity,L2_79_0_0410,6,2,0.10685539245605469,0.10855089500546455,0.10855089500546455,full,False,414,,,"{""entity"": ""Ice_cream"", ""month"": 1, ""year"": 2020}"
search_wiki_revisions,entity,L3_13_0_0410,2,2,0.11052989959716797,0.10451172100147232,0.10451172100147232,full,False,816,,,"{""entity"": ""Penguin"", ""month"": 12, ""year"": 2012}"
search_wiki_revisions,entity,L3_16_0_0409,2,2,0.10828566551208496,0.08351509901694953,0.08351509901694953,full,False,2,,,"{""entity"": ""List of English Wikipedia pages"", ""month"": 6, ""year"": 2023}"
search_wiki_revisions,entity,L1_18_0_0404,10,3,0.10756778717041016,0.14835942396894097,0.14835942396894097,full,False,2145,,,"{""entity"": ""Giganotosaurus"", ""month"": 11, ""year"": 2016}"
search_wiki_revisions,entity,L1_18_0_0404,26,3,0.10818243026733398,0.09729538799729198,0.09729538799729198,full,False,2145,,,"{""entity"": ""Giganotosaurus"", ""month"": 11, ""year"": 2016}"
search_wiki_revisions,entity,L1_1_0_0404,2,3,0.10823965072631836,0.09477930603316054,0.09477930603316054,full,False,288,,,"{""entity"": ""Mercedes Sosa"", ""month"": 12, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,4,3,0.08485674858093262,0.08866821700939909,0.08866821700939909,full,False,144,,,"{""entity"": ""Mercedes Sosa"", ""month"": 11, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,5,3,0.08580899238586426,0.11110697197727859,0.11110697197727859,full,False,2,,,"{""entity"": ""Mercedes Sosa"", ""month"": 10, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,6,3,0.07074809074401855,0.08158454298973083,0.08158454298973083,full,False,2,,,"{""entity"": ""Mercedes Sosa"", ""month"": 9, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,7,3,0.07080626487731934,0.096435492974706,0.096435492974706,full,False,288,,,"{""entity"": ""Mercedes Sosa"", ""month"": 8, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,8,3,0.07066702842712402,0.08273357502184808,0.08273357502184808,full,False,2,,,"{""entity"": ""Mercedes Sosa"", ""month"": 7, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,9,3,0.07152438163757324,0.0892491540289484,0.0892491540289484,full,False,144,,,"{""entity"": ""Mercedes Sosa"", ""month"": 6, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,10,3,0.07113289833068848,0.10873955499846488,0.10873955499846488,full,False,288,,,"{""entity"": ""Mercedes Sosa"", ""month"": 5, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,11,3,0.07108378410339355,0.10894721798831597,0.10894721798831597,full,False,1152,,,"{""entity"": ""Mercedes Sosa"", ""month"": 4, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,12,3,0.07015132904052734,0.08720358100254089,0.08720358100254089,full,False,144,,,"{""entity"": ""Mercedes Sosa"", ""month"": 3, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,13,3,0.07126331329345703,0.1098253620439209,0.1098253620439209,full,False,2,,,"{""entity"": ""Mercedes Sosa"", ""month"": 2, ""year"": 2022}"
search_wiki_revisions,entity,L1_1_0_0404,14,3,0.07070398330688477,0.08784951496636495,0.08784951496636495,full,False,2,,,"{""entity"": ""Mercedes Sosa"", ""month"": 1, ""year"": 2022}"
search_wiki_revisions,entity,L2_20_0_0404,2,3,0.09675335884094238,0.10118800000054762,0.10118800000054762,full,False,1976,"[{'timestamp': '2023-07-05T08:39:22Z', '",,"{""entity"": ""The Lord of the Rings"", ""month"": 7, ""year"": 2023}"
search_wiki_revisions,entity,L2_20_0_0404,8,3,0.08598065376281738,0.09966257703490555,0.09966257703490555,full,False,306,"[{'timestamp': '2023-07-04T09:32:04Z', '",,"{""entity"": ""A Song of Ice and Fire"", ""month"": 7, ""year"": 2023}"
search_wiki_revisions,entity,L2_42_0_0412,2,3,0.16552329063415527,0.09487343998625875,0.09487343998625875,full,False,2,[],,"{""entity"": ""Antidisestablishmentarianism"", ""month"": 6, ""year"": 2023}"
search_wiki_revisions,entity,L2_42_0_0412,7,3,0.13182663917541504,0.10473716602427885,0.10473716602427885,full,False,2,[],,"{""entity"": ""Antidisestablishmentarianism"", ""month"": 6, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,2,3,0.14135146141052246,0.1087054280214943,0.1087054280214943,full,False,141,"[{'timestamp': '2023-08-05T13:53:28Z', '",,"{""entity"": ""Carl Nebel"", ""month"": 8, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,4,3,0.0550234317779541,0.09469039196847007,0.09469039196847007,full,False,2,[],,"{""entity"": ""Carl Nebel"", ""month"": 7, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,5,3,0.06762313842773438,0.10150207002880052,0.10150207002880052,full,False,2,[],,"{""entity"": ""Carl Nebel"", ""month"": 6, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,6,3,0.06893658638000488,0.1049136079964228,0.1049136079964228,full,False,2,[],,"{""entity"": ""Carl Nebel"", ""month"": 5, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,7,3,0.05445551872253418,0.09869599301600829,0.09869599301600829,full,False,2,[],,"{""entity"": ""Carl Nebel"", ""month"": 4, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,8,3,0.0549776554107666,0.08504939102567732,0.08504939102567732,full,False,2,[],,"{""entity"": ""Carl Nebel"", ""month"": 3, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,9,3,0.0540928840637207,0.08314499701373279,0.08314499701373279,full,False,2,[],,"{""entity"": ""Carl Nebel"", ""month"": 2, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,10,3,0.06903433799743652,0.09438235900597647,0.09438235900597647,full,False,2,[],,"{""entity"": ""Carl Nebel"", ""month"": 1, ""year"": 2023}"
search_wiki_revisions,entity,L2_61_0_0410,11,3,0.053952932357788086,0.07710916496580467,0.07710916496580467,full,False,2,[],,"{""entity"": ""Carl Nebel"", ""month"": 12, ""year"": 2022}"
