session_id,request_id,model_id,num_prefill_tokens,num_decode_tokens,num_cached_tokens,expected_prefix_hit,client_sent_wall,client_recv_wall,arrival,queued,scheduled,prefill_end,request_end,success
1,1002,0,17704,392,0,0,1787567536.1364057,1787567555.4778745,1787567540.6243956,969885.618486675,969886.644896081,969886.705759391,969886.705759391,True
1,1003,1,5773,524,0,4850,1787567555.4785433,1787567574.6919703,1787567556.0001984,969900.982243266,969901.085084851,969901.155052343,969901.155052343,True
1,1004,0,17719,418,0,44,1787567575.2126458,1787567599.334317,1787567581.1705277,969926.172297011,969927.15654822,969927.212619249,969927.212619249,True
1,1005,1,6843,421,0,6297,1787567599.3352509,1787567615.3711572,1787567599.6182628,969944.612870658,969944.695484647,969944.765434011,969944.765434011,True
1,1006,1,7970,70,0,7264,1787567615.3719022,1787567618.9207735,1787567616.3074083,969961.309120979,969961.371536443,969961.441825519,969961.441825519,True
2,2000,1,3910,712,0,0,1787567527.704722,1787567553.6569347,1787567528.2298217,969873.21365059,969873.320326409,969873.391506329,969873.391506329,True
2,2001,1,5199,286,0,4622,1787567555.3880355,1787567565.850807,1787567555.7090125,969900.687798018,969900.776833059,969900.845721164,969900.845721164,True
2,2002,0,6324,63,0,0,1787567567.7880528,1787567572.325896,1787567569.5720232,969914.546040307,969914.949445004,969915.004280944,969915.004280944,True
2,2003,1,5505,113,0,5485,1787567572.3264427,1787567580.8952005,1787567576.7579217,969921.76365122,969921.910619494,969921.981703004,969921.981703004,True
2,2004,0,7259,48,0,44,1787567582.4294777,1787567587.2060468,1787567584.9236965,969929.919954058,969930.373302355,969930.433234161,969930.433234161,True
2,2005,1,6051,370,0,5618,1787567587.2067251,1787567603.812685,1787567589.1420343,969934.137074438,969934.554734965,969934.622099251,969934.622099251,True
2,2006,0,12736,52,0,56,1787567604.9410272,1787567611.1781194,1787567608.2292774,969953.219214545,969954.021739644,969954.090806892,969954.090806892,True
2,2007,1,7200,966,0,6421,1787567611.1787915,1787567645.763389,1787567611.472741,969956.45281104,969956.534448264,969956.604167536,969956.604167536,True
2,2008,0,6093,43,0,56,1787567646.8606815,1787567667.989382,1787567665.8325045,970010.814994698,970011.233799366,970011.30205861,970011.30205861,True
2,2009,1,7514,140,0,7514,1787567667.9901345,1787567680.9408147,1787567675.03432,970020.006624061,970020.114695796,970020.185735109,970020.185735109,True
2,2010,0,6111,50,0,46,1787567681.4716537,1787567685.2668777,1787567682.9763732,970027.955111834,970028.366656764,970028.435560103,970028.435560103,True
2,2011,1,7857,161,0,7654,1787567685.2675674,1787567691.5011122,1787567685.377813,970030.37008146,970030.44360783,970030.514376822,970030.514376822,True
2,2012,0,2180,48,0,44,1787567693.01826,1787567713.670298,1787567710.3187678,970055.980757543,970056.951247268,970057.019269481,970057.019269481,True
2,2013,1,8173,142,0,8018,1787567713.6710608,1787567734.4967268,1787567728.684443,970073.673933511,970073.751357729,970073.825675687,970073.825675687,True
2,2014,1,9207,105,0,8315,1787567736.0713038,1787567756.3532436,1787567751.1594489,970096.163019828,970096.300283895,970096.383514534,970096.383514534,True
2,2015,0,33750,149,0,44,1787567757.0671782,1787567774.225567,1787567766.5088532,970111.499374919,970113.601061801,970113.6741623,970113.6741623,True
2,2016,1,9823,314,0,9312,1787567774.226559,1787567851.8981757,1787567839.8898203,970184.860478614,970185.337968917,970185.414347491,970185.414347491,True
2,2017,0,9604,106,0,44,1787567894.0604062,1787567990.9470415,1787567985.752639,970330.733368223,970331.393717321,970331.497263684,970331.497263684,True
2,2018,1,10250,182,0,10137,1787567990.9488058,1787568049.8227656,1787568041.9502015,970386.922840272,970387.441937423,970387.525311458,970387.525311458,True
2,2019,0,2007,59,0,44,1787568051.0576084,1787568146.0285823,1787568142.8119156,970487.789151543,970487.931045344,970488.016873738,970488.016873738,True
2,2020,1,11208,770,0,10432,1787568146.0300107,1787568246.7870162,1787568200.785669,970545.786572905,970546.361275413,970546.486008486,970546.486008486,True
2,2021,0,2101,63,0,49,1787568247.9399457,1787568406.9517484,1787568403.9844558,970748.961900456,970749.090727571,970749.16692661,970749.16692661,True
2,2022,1,11522,121,0,11522,1787568406.9533966,1787568524.9929965,1787568518.092383,970863.093367151,970863.669900989,970863.761939459,970863.761939459,True
2,2023,0,7310,105,0,44,1787568525.5365336,1787568680.596364,1787568675.4920745,971020.479775881,971020.941739631,971021.021301422,971021.021301422,True
2,2024,1,11912,145,0,11643,1787568680.5975363,1787568891.5122516,1787568884.9361546,971229.931165407,971230.514438091,971230.684540901,971230.684540901,True
2,2025,0,7248,30,0,46,1787568892.060724,1787569047.337995,1787569045.5827494,971390.55606176,971391.024370678,971391.08764976,971391.08764976,True
2,2026,1,13276,1208,0,12057,1787569047.3393383,1787569330.8124444,1787569281.541658,971626.5257634,971627.194245876,971627.2531344,971627.2531344,True
2,2027,1,15242,1199,0,14484,1787569332.405644,1787569637.6804607,1787569586.9180002,971931.895442114,971932.645392538,971932.709889563,971932.709889563,True
2,2028,1,16663,551,0,16441,1787569639.179585,1787569867.360798,1787569843.3522782,972188.327963658,972189.148575444,972189.20720694,972189.20720694,True
2,2029,1,17589,112,0,17214,1787569868.9418826,1787570087.334771,1787570081.9071972,972426.903929971,972427.772703589,972427.83065387,972427.83065387,True
2,2030,0,7815,16,0,46,1787570088.7009866,1787570344.1298232,1787570343.0438826,972688.031738461,972688.521790769,972688.577740607,972688.577740607,True
2,2031,1,17840,112,0,17701,1787570344.131503,1787570542.0350835,1787570536.0578043,972881.061171195,972881.920333255,972881.991124946,972881.991124946,True
2,2032,0,7850,53,0,48,1787570543.152942,1787570725.2515974,1787570722.529021,973067.51766708,973068.02784062,973068.08977818,973068.08977818,True
2,2033,1,18971,952,0,17952,1787570725.253307,1787570952.0193737,1787570910.9313588,973255.9041907,973256.846517451,973256.9126646,973256.9126646,True
2,2034,0,12739,53,0,53,1787570952.590624,1787571111.3555284,1787571108.7420766,973453.718445117,973454.475514543,973454.536780278,973454.536780278,True
2,2035,1,19410,255,0,19410,1787571111.3576553,1787571277.8017514,1787571268.0122018,973613.004926711,973613.965890263,973614.023688854,973614.023688854,True
2,2036,0,12867,185,0,44,1787571278.371716,1787571470.5822334,1787571462.3401432,973807.333498902,973808.077226786,973808.135865783,973808.135865783,True
2,2037,1,18918,135,0,3914,1787571470.583379,1787571608.8558164,1787571602.130127,973947.125689319,973948.250564871,973948.310372176,973948.310372176,True
2,2038,1,20072,70,0,4217,1787571610.4657917,1787571779.58114,1787571775.707741,974120.6923844,974121.676173341,974121.733229387,974121.733229387,True
3,3000,1,2692,338,0,0,1787567536.8348725,1787567553.4187422,1787567540.623006,969885.618480565,969886.644896081,969886.705759391,969886.705759391,True
3,3001,1,4026,344,0,3030,1787567555.7153263,1787567568.4103596,1787567556.3291197,969901.325127732,969901.421520003,969901.490178837,969901.490178837,True
3,3002,1,5271,122,0,4370,1787567570.182715,1787567581.2077994,1787567576.75689,969921.76364766,969921.910619494,969921.981703004,969921.981703004,True
3,3003,1,6569,174,0,5393,1787567583.7460482,1787567595.8581104,1787567589.1410484,969934.137068308,969934.554734965,969934.622099251,969934.622099251,True
3,3004,1,7869,172,0,6743,1787567597.3980217,1787567605.1981168,1787567598.9791014,969944.028366389,969944.125212075,969944.194462614,969944.194462614,True
3,3005,0,7359,124,0,0,1787567606.1716728,1787567614.98887,1787567610.2207396,969955.192079436,969955.600864206,969955.666045148,969955.666045148,True
3,3006,1,8347,204,0,8041,1787567614.9897308,1787567623.565147,1787567615.949899,969960.927541782,969961.34018987,969961.407064924,969961.407064924,True
3,3007,0,367,53,0,124,1787567624.228211,1787567626.2722712,1787567624.2984862,969969.275699797,969969.346357377,969969.415802537,969969.415802537,True
3,3008,1,8645,97,0,8551,1787567626.2730324,1787567629.946856,1787567626.3756995,969971.374338544,969971.443509373,969971.51245448,969971.51245448,True
3,3009,1,9826,278,0,8742,1787567632.6508715,1787567642.8059416,1787567632.9684184,969977.943841531,969978.040801199,969978.11021436,969978.11021436,True
3,3010,0,297,54,0,44,1787567643.4314132,1787567667.1742308,1787567664.3872845,970009.465952126,970009.817917289,970009.883606836,970009.883606836,True
3,3011,1,10110,97,0,10104,1787567667.1750915,1787567678.5398576,1787567675.0351129,970020.006629441,970020.114695796,970020.185735109,970020.185735109,True
3,3012,1,11555,364,0,10207,1787567680.0350444,1787567694.6642454,1787567680.9509406,970025.940026511,970026.105032013,970026.177575047,970026.177575047,True
3,3013,0,7561,110,0,44,1787567698.8794615,1787567727.126624,1787567722.2281096,970067.205807207,970067.673897799,970067.743852036,970067.743852036,True
3,3014,1,12133,307,0,11919,1787567727.1277814,1787567763.6139133,1787567748.8993917,970095.064426396,970095.19825084,970095.374896046,970095.374896046,True
3,3015,0,20726,142,0,126,1787567764.6838126,1787567834.4171605,1787567826.934207,970171.927556164,970173.135298748,970173.202883201,970173.202883201,True
3,3016,1,12515,75,0,12440,1787567834.41842,1787567882.3509314,1787567878.6827643,970223.67864606,970224.32986577,970224.404037869,970224.404037869,True
3,3017,1,13000,69,0,12590,1787567882.352329,1787567966.7727208,1787567962.1142805,970307.337526498,970308.554344154,970308.621394735,970308.621394735,True
4,4000,1,2898,518,0,0,1787567538.5315762,1787567559.9364133,1787567540.7326837,969886.153904468,969886.644896081,969886.705759391,969886.705759391,True
4,4001,1,4042,184,0,3416,1787567561.6055212,1787567568.3757775,1787567561.87929,969906.8789365,969906.965205263,969907.035135045,969907.035135045,True
4,4002,0,20570,24,0,0,1787567569.043711,1787567577.7807558,1787567575.5918288,969920.590425045,969921.812382559,969921.946272625,969921.946272625,True
4,4003,1,4425,228,0,4226,1787567577.7812955,1787567591.510624,1787567581.1682534,969926.138104819,969926.405381108,969927.129399496,969927.129399496,True
4,4004,0,20852,308,0,46,1787567592.0315766,1787567610.7353194,1787567597.7163594,969942.696202197,969943.892161987,969944.028320399,969944.028320399,True
4,4005,1,5146,267,0,4653,1787567610.736071,1787567620.7114654,1787567610.932859,969955.922629237,969956.007816944,969956.072889015,969956.072889015,True
4,4006,1,6277,170,0,5413,1787567622.5356522,1787567628.8888369,1787567622.822867,969967.815356492,969967.901103783,969967.973264643,969967.973264643,True
4,4007,1,7558,131,0,6447,1787567630.5351207,1787567635.6209145,1787567630.8690965,969975.843260075,969975.940084473,969976.009385532,969976.009385532,True
4,4008,1,8674,153,0,7689,1787567637.1961403,1787567658.6179955,1787567651.8228548,969996.877404518,969998.277875314,969998.355662702,969998.355662702,True
4,4009,0,20567,23,0,44,1787567659.137965,1787567674.360072,1787567672.3663902,970017.369815145,970018.501255931,970018.568149316,970018.568149316,True
4,4010,1,9002,175,0,8827,1787567674.3611467,1787567687.016103,1787567680.0494928,970025.03472051,970025.200958511,970025.271725473,970025.271725473,True
4,4011,0,59690,679,0,45,1787567687.5469286,1787567741.5904267,1787567708.508297,970053.492560926,970056.951247268,970057.019269481,970057.019269481,True
4,4012,1,10456,505,0,9177,1787567741.5919497,1787567774.0500078,1787567751.6836505,970096.673020781,970096.810435279,970096.894786915,970096.894786915,True
4,4013,0,59095,72,0,44,1787567774.5900953,1787567866.7177086,1787567859.1848314,970204.197862482,970208.253322871,970208.325547277,970208.325547277,True
4,4014,1,10909,251,0,10909,1787567866.7202413,1787567929.9892962,1787567919.7967253,970264.786631083,970265.335452245,970265.405581128,970265.405581128,True
4,4015,1,12172,129,0,11160,1787567931.6702294,1787568003.78646,1787567997.9044528,970343.186037326,970343.770732985,970343.845072267,970343.845072267,True
4,4016,0,23366,25,0,44,1787568005.6664958,1787568079.428314,1787568077.0049388,970421.985166482,970423.320833924,970423.40136055,970423.40136055,True
4,4017,1,12582,247,0,12301,1787568079.4305377,1787568175.1995566,1787568161.1888196,970506.173248571,970506.798030103,970506.887020118,970506.887020118,True
4,4018,0,23498,161,0,44,1787568176.8967867,1787568233.209257,1787568223.6829166,970568.692625583,970570.157835169,970570.249633745,970570.249633745,True
4,4019,1,13671,779,0,12829,1787568233.2108011,1787568407.6965003,1787568375.1863527,970720.167889281,970720.991819451,970721.057447016,970721.057447016,True
4,4020,0,59361,345,0,46,1787568408.237317,1787568560.8064032,1787568540.8595817,970885.857617342,970889.111570673,970889.192210444,970889.192210444,True
4,4021,1,14316,164,0,14316,1787568560.8083055,1787568745.879916,1787568738.1474853,971083.131289907,971083.858353569,971083.922260707,971083.922260707,True
4,4022,0,59078,64,0,44,1787568746.4131873,1787568950.3975265,1787568944.3173192,971289.307818753,971292.755611866,971292.81375727,971292.81375727,True
4,4023,1,14664,150,0,14480,1787568950.3999703,1787569152.5643864,1787569145.652771,971490.655395829,971491.375546652,971491.437854927,971491.437854927,True
4,4024,1,15136,132,0,14814,1787569154.0971177,1787569363.2406285,1787569356.934311,971701.906677938,971702.654443977,971702.710548972,971702.710548972,True
4,4025,1,16425,143,0,15268,1787569365.184644,1787569609.341459,1787569602.5691786,971947.562935305,971948.35635922,971948.413657195,971948.413657195,True
4,4026,1,17580,106,0,16568,1787569611.2297406,1787569806.807011,1787569801.7768023,972146.780538195,972147.655455565,972147.713195944,972147.713195944,True
4,4027,0,26141,106,0,44,1787569807.567847,1787570022.5249958,1787570017.0539963,972362.040872856,972363.494682933,972363.56351661,972363.56351661,True
4,4028,1,17952,138,0,17686,1787570022.5274403,1787570298.7559383,1787570292.3276606,972637.299996821,972638.117483988,972638.158943066,972638.158943066,True
4,4029,1,19120,147,0,18090,1787570300.4401937,1787570514.4782157,1787570507.596554,972852.571664221,972853.515416858,972853.584522908,972853.584522908,True
4,4030,0,29297,152,0,44,1787570515.5481565,1787570689.3115444,1787570681.5122964,973026.512988212,973028.119029587,973028.182144165,973028.182144165,True
4,4031,1,20063,632,0,19267,1787570689.3135357,1787570920.8246033,1787570893.5789945,973238.569735245,973239.572190594,973239.637303206,973239.637303206,True
4,4032,1,19632,71,0,2902,1787570920.8257065,1787571088.1549778,1787571084.4030523,973429.377177288,973430.329911602,973430.391678301,973430.391678301,True
5,5000,1,2783,416,0,0,1787567540.2282512,1787567556.3601117,1787567541.0118191,969886.153909908,969886.644896081,969886.705759391,969886.705759391,True
5,5001,1,4163,157,0,3199,1787567558.0002916,1787567563.9302452,1787567558.3343716,969903.322628934,969903.414918237,969903.485670565,969903.485670565,True
5,5002,0,4666,148,0,0,1787567567.9918604,1787567577.0173934,1787567570.5259435,969915.515923483,969915.813735616,969915.869452883,969915.869452883,True
5,5003,1,4660,194,0,4320,1787567577.0179083,1787567590.2431154,1787567581.1697762,969926.172291891,969927.15654822,969927.212619249,969927.212619249,True
5,5004,1,5906,100,0,4854,1787567591.9080615,1787567595.8227427,1787567592.209038,969937.208046636,969937.318881097,969937.388936801,969937.388936801,True
5,5005,0,2485,224,0,45,1787567596.5414162,1787567606.9318588,1787567598.900636,969943.892158466,969944.028370119,969944.125116424,969944.125116424,True
5,5006,1,6616,315,0,6006,1787567606.9325116,1787567621.9508936,1787567610.4581306,969955.427701593,969955.600864206,969955.666045148,969955.666045148,True
5,5007,1,7810,103,0,6931,1787567623.6683931,1787567627.6856558,1787567623.9758942,969968.946412873,969969.034026218,969969.103057926,969969.103057926,True
5,5008,1,9523,462,0,7913,1787567629.4371042,1787567646.208732,1787567629.88263,969974.867013141,969974.97748479,969975.047340754,969975.047340754,True
5,5009,0,4047,31,0,45,1787567646.938929,1787567668.229327,1787567666.795678,970011.783854836,970012.039456834,970012.105986107,970012.105986107,True
5,5010,1,9813,134,0,9813,1787567668.2302237,1787567685.1959326,1787567678.9170754,970023.889334847,970024.800771888,970024.863663736,970024.863663736,True
5,5011,0,3057,48,0,45,1787567685.940856,1787567688.5165548,1787567686.6015975,970031.579850434,970031.737322536,970031.806234485,970031.806234485,True
5,5012,1,10115,127,0,9947,1787567688.5174935,1787567717.619902,1787567708.5033062,970053.492552106,970056.951247268,970057.019269481,970057.019269481,True
5,5013,1,11306,220,0,10242,1787567719.4034717,1787567746.24461,1787567736.3417535,970081.337283015,970082.6217284,970082.738870779,970082.738870779,True
5,5014,1,12201,115,0,11526,1787567747.8125267,1787567758.2466114,1787567752.6997693,970097.689554832,970097.8473005,970097.93668621,970097.93668621,True
5,5015,0,3666,74,0,46,1787567758.755371,1787567772.2874892,1787567769.2745044,970114.258991967,970114.502598062,970114.575706081,970114.575706081,True
5,5016,1,12645,237,0,12316,1787567772.2886455,1787567848.2388272,1787567838.304917,970183.289209935,970183.993048899,970184.06755852,970184.06755852,True
5,5017,1,14008,174,0,12882,1787567850.2601514,1787567924.2344053,1787567915.0391445,970260.493658257,970261.296607545,970261.359414677,970261.359414677,True
5,5018,0,4231,214,0,45,1787567924.8766334,1787568003.5502217,1787567993.690775,970338.683130484,970338.96126571,970339.030600927,970339.030600927,True
5,5019,1,14452,60,0,14182,1787568003.5516222,1787568064.783331,1787568061.233132,970406.216425844,970407.295242939,970407.538079965,970407.538079965,True
5,5020,1,14952,72,0,14512,1787568064.7849834,1787568159.3085408,1787568154.7754152,970499.761400522,970500.587297175,970500.674011364,970500.674011364,True
6,6000,1,3157,774,0,0,1787567540.8270123,1787567568.7859044,1787567541.2791734,969886.309082304,969886.644896081,969886.705759391,969886.705759391,True
6,6001,1,4402,271,0,3931,1787567569.3492455,1787567587.8543365,1787567575.5902915,969920.590419115,969921.812382559,969921.946272625,969921.946272625,True
6,6002,0,5747,20,0,0,1787567589.2901194,1787567591.6505785,1787567590.6073215,969935.586968752,969935.894451534,969935.956030531,969935.956030531,True
6,6003,1,4892,338,0,4673,1787567591.6510718,1787567604.781745,1787567591.7843678,969936.753782901,969936.824360739,969936.896646538,969936.896646538,True
6,6004,0,2361,40,0,52,1787567606.160123,1787567610.797042,1787567608.791154,969953.895924361,969954.055988106,969954.125642468,969954.125642468,True
6,6005,1,5260,192,0,5230,1787567610.7976174,1787567618.133027,1787567611.0513558,969956.039295397,969956.107437939,969956.17694651,969956.17694651,True
6,6006,1,6427,149,0,5452,1787567618.6933792,1787567624.346012,1787567618.9905505,969963.987642601,969964.080903474,969964.149751961,969964.149751961,True
6,6007,0,2951,26,0,44,1787567628.3761227,1787567630.1515725,1787567629.0049677,969973.992279385,969974.133945817,969974.202986335,969974.202986335,True
6,6008,1,6810,206,0,6576,1787567630.1523104,1787567637.6423762,1787567630.2744143,969975.255144854,969975.32523692,969975.396768915,969975.396768915,True
6,6009,0,27030,58,0,44,1787567638.354771,1787567663.1367693,1787567659.5370495,970004.515930676,970006.059556148,970006.126722285,970006.126722285,True
6,6010,1,7156,158,0,7016,1787567663.1375022,1787567680.236751,1787567672.9548063,970018.334758358,970018.501255931,970018.568149316,970018.568149316,True
6,6011,1,8787,403,0,7314,1787567680.7975862,1787567696.3543673,1787567681.3964822,970026.38368091,970026.511128387,970026.579677953,970026.579677953,True
6,6012,0,5842,21,0,44,1787567697.665919,1787567721.5393708,1787567720.3206134,970065.324097766,970065.710823793,970065.783131756,970065.783131756,True
6,6013,1,10878,1935,0,9190,1787567721.54082,1787567817.6857595,1787567738.126159,970083.105524511,970083.227429423,970083.309551054,970083.309551054,True
6,6014,1,12275,321,0,12275,1787567818.2480447,1787567888.0016215,1787567874.2968676,970219.295036013,970219.366762146,970219.436317833,970219.436317833,True
6,6015,0,5845,17,0,44,1787567889.3799057,1787567970.0226429,1787567968.7468169,970313.728892593,970314.164882154,970314.229288298,970314.229288298,True
6,6016,1,12946,519,0,12596,1787567970.0239754,1787568058.9896228,1787568032.9107935,970377.902814789,970378.558391479,970378.637807497,970378.637807497,True
6,6017,1,15294,1182,0,13465,1787568059.550151,1787568219.3502405,1787568150.6736884,970495.67754912,970496.430140775,970496.51328382,970496.51328382,True
6,6018,0,5742,13,0,44,1787568220.6277215,1787568319.9109185,1787568318.9750123,970663.953388893,970664.332483402,970664.409575937,970664.409575937,True
6,6019,1,16661,1223,0,16476,1787568319.9124134,1787568532.793746,1787568471.7744374,970816.748422553,970817.637027369,970817.70911743,970817.70911743,True
6,6020,1,17175,70,0,17175,1787568532.795957,1787568696.8305929,1787568693.300485,971038.273251309,971039.122355329,971039.192530097,971039.192530097,True
7,7000,1,2565,229,0,0,1787567560.9398794,1787567569.0622776,1787567561.031016,969906.007681793,969906.077949828,969906.152079689,969906.152079689,True
7,7001,1,3769,146,0,2794,1787567570.6243124,1787567582.8545234,1787567576.7555118,969921.76364247,969921.910619494,969921.981703004,969921.981703004,True
7,7002,0,12965,15,0,0,1787567583.5061386,1787567590.139197,1787567588.8069856,969933.793533162,969934.554734965,969934.622099251,969934.622099251,True
7,7003,1,4118,203,0,3915,1787567590.139671,1787567599.161178,1787567590.7800376,969935.849197017,969935.925013931,969935.989227336,969935.989227336,True
7,7004,1,5478,517,0,4321,1787567601.172082,1787567620.916181,1787567601.5049503,969946.489912822,969946.591178768,969946.66084876,969946.66084876,True
7,7005,1,5817,301,0,5817,1787567621.914959,1787567632.8072252,1787567622.0209386,969967.020564111,969967.089283717,969967.159880266,969967.159880266,True
7,7006,1,6621,738,0,6118,1787567634.039679,1787567663.802728,1787567634.2589376,969979.234630301,969979.305430462,969979.375320626,969979.375320626,True
7,7007,0,7118,17,0,53,1787567664.4521425,1787567675.6045873,1787567674.4697282,970019.464853055,970019.916978681,970019.976399405,970019.976399405,True
7,7008,1,6926,167,0,6926,1787567675.6053178,1787567686.7732987,1787567680.0517602,970025.034736231,970025.236249582,970025.30808536,970025.30808536,True
7,7009,0,5455,89,0,53,1787567687.3947165,1787567692.443555,1787567688.8638332,970033.8621257,970034.250098292,970034.318461187,970034.318461187,True
7,7010,1,7315,171,0,7093,1787567692.444421,1787567719.5004554,1787567709.141323,970055.980753273,970056.951247268,970057.019269481,970057.019269481,True
7,7011,1,8213,68,0,7486,1787567721.1520438,1787567740.7157316,1787567737.585638,970082.62171391,970082.738921179,970082.820854028,970082.820854028,True
7,7012,1,8680,69,0,8281,1787567740.7166083,1787567755.2132697,1787567751.682626,970096.673015181,970096.810435279,970096.894786915,970096.894786915,True
8,8000,1,3321,399,0,0,1787567570.131565,1787567593.1442013,1787567576.1672692,969921.587390828,969921.812382559,969921.946272625,969921.946272625,True
8,8001,1,4725,334,0,3720,1787567594.6406898,1787567611.6129692,1787567598.293789,969943.435055511,969943.857496261,969943.942607058,969943.942607058,True
8,8002,1,6090,221,0,5059,1787567613.166059,1787567621.644653,1787567613.5022085,969958.474943717,969958.568901143,969958.638951009,969958.638951009,True
8,8003,0,821,37,0,0,1787567624.3919098,1787567625.9954803,1787567624.5778651,969969.555370954,969969.643059579,969969.71249353,969969.71249353,True
8,8004,1,6578,287,0,6311,1787567625.9960575,1787567636.4247525,1787567626.134838,969971.133959563,969971.20282224,969971.271923409,969971.271923409,True
8,8005,0,16715,49,0,65,1787567639.0313528,1787567666.989947,1787567663.8118725,970008.802066133,970009.817917289,970009.883606836,970009.883606836,True
8,8006,1,6961,177,0,6865,1787567666.9906032,1787567682.410583,1787567675.033505,970020.006618791,970020.114695796,970020.185735109,970020.185735109,True
8,8007,1,8353,164,0,7138,1787567683.940737,1787567690.5980732,1787567684.309994,970029.290490182,970029.379912921,970029.451137635,970029.451137635,True
8,8008,1,9685,141,0,8517,1787567692.2489653,1787567718.1144123,1787567709.140273,970055.980747913,970056.951247268,970057.019269481,970057.019269481,True
8,8009,0,22257,233,0,46,1787567719.141052,1787567746.7360978,1787567736.3428762,970081.337289185,970082.662164986,970082.779629337,970082.779629337,True
8,8010,1,10394,276,0,9826,1787567746.7372918,1787567764.5530405,1787567752.701673,970097.689563332,970097.8473005,970097.93668621,970097.93668621,True
8,8011,0,2691,214,0,47,1787567765.2153285,1787567843.0515907,1787567832.79783,970178.201131686,970178.531918753,970178.640380216,970178.640380216,True
8,8012,1,11798,1007,0,10670,1787567843.0528834,1787567926.9654677,1787567883.591843,970228.563809344,970229.153018939,970229.260210345,970229.260210345,True
8,8013,1,13076,105,0,12805,1787567928.5459225,1787568002.8433087,1787567997.276734,970342.274182294,970343.448347854,970343.734581666,970343.734581666,True
8,8014,1,14401,171,0,13181,1787568004.2973683,1787568068.9095705,1787568061.8718913,970406.864760788,970407.574616167,970407.64878191,970407.64878191,True
8,8015,0,4437,149,0,44,1787568069.9262383,1787568164.3323298,1787568156.314055,970501.296188857,970501.591003727,970501.680507396,970501.680507396,True
8,8016,1,14854,153,0,14572,1787568164.3334403,1787568220.600074,1787568210.816026,970555.826703792,970556.616655492,970556.717693691,970556.717693691,True
8,8017,0,11483,67,0,44,1787568223.7373507,1787568349.571381,1787568346.3250494,970691.296319164,970691.976611915,970692.055941156,970692.055941156,True
8,8018,1,16010,944,0,15007,1787568349.5735347,1787568540.709806,1787568494.6610987,970839.637469387,970840.468269962,970840.554167209,970840.554167209,True
8,8019,1,17318,122,0,16954,1787568542.4256573,1787568732.0277534,1787568726.669736,971071.662572595,971072.538460749,971072.602331076,971072.602331076,True
8,8020,0,8545,51,0,44,1787568735.9083762,1787568917.2151787,1787568914.84881,971259.845617557,971260.391371063,971260.457219019,971260.457219019,True
8,8021,1,17704,194,0,17440,1787568917.2170358,1787569094.2699504,1787569086.4620008,971431.456890291,971432.339626352,971432.408999045,971432.408999045,True
8,8022,1,18853,87,0,17898,1787569095.8974006,1787569312.8734782,1787569308.420557,971653.423475077,971654.371196493,971654.437179966,971654.437179966,True
8,8023,1,20390,81,0,18940,1787569314.589795,1787569559.9550457,1787569555.536096,971900.51983645,971901.543625039,971901.608853089,971901.608853089,True
