session_id,request_id,model_id,num_prefill_tokens,num_decode_tokens,num_cached_tokens,expected_prefix_hit,client_sent_wall,client_recv_wall,arrival,queued,scheduled,prefill_end,request_end,success
0,12,1,10500,69,0,10500,1787627803.1901443,1787627804.6090991,1787627803.2500732,1030148.232848114,1030148.270320497,1030148.308567554,1030148.308567554,True
1,1000,1,3309,314,0,0,1787627791.4641955,1787627797.6669748,1787627791.550817,1030136.523589163,1030136.580228435,1030136.75170812,1030136.75170812,True
1,1001,1,4634,216,0,3623,1787627799.255506,1787627803.4935384,1787627799.3640037,1030144.342372028,1030144.400123148,1030144.437223818,1030144.437223818,True
1,1002,0,17704,392,0,0,1787627804.140839,1787627813.1326373,1787627805.5314484,1030150.503738647,1030150.84705949,1030150.87073917,1030150.87073917,True
1,1003,1,5773,524,0,4850,1787627813.13321,1787627822.8944478,1787627813.2339914,1030158.203369941,1030158.222808042,1030158.24324003,1030158.24324003,True
1,1004,0,17719,418,0,44,1787627823.415582,1787627833.2396414,1787627824.946663,1030169.918771488,1030170.308400214,1030170.332623867,1030170.332623867,True
1,1005,1,6843,421,0,6297,1787627833.24043,1787627841.2308269,1787627833.342518,1030178.315720795,1030178.354022433,1030178.391916759,1030178.391916759,True
1,1006,1,7970,70,0,7264,1787627841.2315269,1787627842.6890333,1787627841.3350391,1030186.306028853,1030186.345747771,1030186.383172712,1030186.383172712,True
2,2000,1,3910,712,0,0,1787627824.3840635,1787627838.7693496,1787627825.1030092,1030170.071453318,1030170.332657538,1030170.371050906,1030170.371050906,True
2,2001,1,5199,286,0,4622,1787627840.5002072,1787627845.9559178,1787627840.6080868,1030185.579026633,1030185.617377172,1030185.654567403,1030185.654567403,True
2,2002,0,6324,63,0,0,1787627847.8935032,1787627849.6957486,1787627848.337616,1030193.314680776,1030193.45025924,1030193.488275606,1030193.488275606,True
2,2003,1,5505,113,0,5485,1787627849.6962953,1787627851.9383411,1787627849.738685,1030194.718492397,1030194.755898009,1030194.794131257,1030194.794131257,True
2,2004,0,7259,48,0,44,1787627853.4722776,1787627855.093006,1787627853.986958,1030198.969033963,1030199.136497761,1030199.174288276,1030199.174288276,True
2,2005,1,6051,370,0,5618,1787627855.0935805,1787627862.1822436,1787627855.1508896,1030200.132738156,1030200.170297279,1030200.207945963,1030200.207945963,True
2,2006,0,12736,52,0,56,1787627863.3113532,1787627865.5648189,1787627864.2608716,1030209.231778839,1030209.518826664,1030209.557905737,1030209.557905737,True
2,2007,1,7200,966,0,6421,1787627865.5655336,1787627884.8128088,1787627865.6667633,1030210.64595652,1030210.68455771,1030210.72300964,1030210.72300964,True
2,2008,0,6093,43,0,56,1787627885.9099126,1787627887.3133194,1787627886.3317976,1030231.30510199,1030231.442805748,1030231.48167532,1030231.48167532,True
2,2009,1,7514,140,0,7514,1787627887.3140724,1787627890.0971105,1787627887.3536797,1030232.335263373,1030232.373115679,1030232.411664878,1030232.411664878,True
2,2010,0,6111,50,0,46,1787627890.628911,1787627892.1636846,1787627891.0506322,1030236.03501654,1030236.171278878,1030236.209643357,1030236.209643357,True
2,2011,1,7857,161,0,7654,1787627892.1643934,1787627895.3041492,1787627892.2102993,1030237.185654505,1030237.223682261,1030237.261565957,1030237.261565957,True
2,2012,0,2180,48,0,44,1787627896.8213143,1787627897.971866,1787627896.974095,1030241.943793456,1030242.02014857,1030242.057902205,1030242.057902205,True
2,2013,1,8173,142,0,8018,1787627897.972563,1787627900.7574236,1787627898.015517,1030242.99334859,1030243.031062995,1030243.069322862,1030243.069322862,True
2,2014,1,9207,105,0,8315,1787627902.3315969,1787627904.4835489,1787627902.4329598,1030247.4056085,1030247.444577132,1030247.482410238,1030247.482410238,True
2,2015,0,33750,149,0,44,1787627905.1963332,1787627912.9690902,1787627908.6226988,1030253.616360813,1030254.637436845,1030254.677930588,1030254.677930588,True
2,2016,1,9823,314,0,9312,1787627912.9700196,1787627919.086057,1787627913.0380726,1030258.024874438,1030258.063549609,1030258.102164419,1030258.102164419,True
2,2017,0,9604,106,0,44,1787627961.2484548,1787627964.3969083,1787627962.118486,1030307.099063582,1030307.35545306,1030307.394244602,1030307.394244602,True
2,2018,1,10250,182,0,10137,1787627964.398025,1787627967.957057,1787627964.455672,1030309.437464246,1030309.47520701,1030309.51384175,1030309.51384175,True
2,2019,0,2007,59,0,44,1787627969.1921873,1787627971.155617,1787627969.41269,1030314.647273411,1030314.879942546,1030314.918751808,1030314.918751808,True
2,2020,1,11208,770,0,10432,1787627971.1565251,1787627986.731044,1787627971.2606003,1030316.235160551,1030316.295653333,1030316.334197652,1030316.334197652,True
2,2021,0,2101,63,0,49,1787627987.883592,1787627989.3257666,1787627988.0493069,1030333.030423858,1030333.092554501,1030333.129885152,1030333.129885152,True
2,2022,1,11522,121,0,11522,1787627989.3267117,1787627999.4859023,1787627996.377352,1030341.99507601,1030342.170362033,1030342.20577602,1030342.20577602,True
2,2023,0,7310,105,0,44,1787628000.0296876,1787628010.5042396,1787628007.60399,1030353.043203615,1030353.468033766,1030353.51302606,1030353.51302606,True
2,2024,1,11912,145,0,11643,1787628010.5052798,1787628013.3888495,1787628010.5658529,1030355.545698276,1030355.584369995,1030355.622615192,1030355.622615192,True
2,2025,0,7248,30,0,46,1787628013.9377782,1787628015.2228346,1787628014.449904,1030359.431665464,1030359.599986667,1030359.638336755,1030359.638336755,True
2,2026,1,13276,1208,0,12057,1787628015.223987,1787628040.9013383,1787628015.375004,1030360.346033345,1030360.392128487,1030360.431130078,1030360.431130078,True
2,2027,1,15242,1199,0,14484,1787628042.4944308,1787628074.2301395,1787628049.130208,1030394.87248098,1030395.622368825,1030395.667928808,1030395.667928808,True
2,2028,1,16663,551,0,16441,1787628075.727881,1787628093.1226618,1787628081.6983922,1030427.332032021,1030427.601764323,1030427.64637828,1030427.64637828,True
2,2029,1,17589,112,0,17214,1787628094.7034564,1787628097.5738835,1787628094.831092,1030439.808359563,1030439.847546774,1030439.886710404,1030439.886710404,True
2,2030,0,7815,16,0,46,1787628098.9397771,1787628099.9766955,1787628099.484243,1030444.463159181,1030444.625626531,1030444.65988485,1030444.65988485,True
2,2031,1,17840,112,0,17701,1787628099.9782972,1787628102.2974238,1787628100.1077712,1030445.096914301,1030445.135248109,1030445.1742951,1030445.1742951,True
2,2032,0,7850,53,0,48,1787628103.4160762,1787628105.2105298,1787628103.9637222,1030448.946743129,1030449.166265458,1030449.205488213,1030449.205488213,True
2,2033,1,18971,952,0,17952,1787628105.2121966,1787628123.6539607,1787628105.347969,1030450.328178454,1030450.385879375,1030450.424028018,1030450.424028018,True
2,2034,0,12739,53,0,53,1787628124.2261205,1787628126.463879,1787628125.178804,1030470.160809297,1030470.421449603,1030470.454618792,1030470.454618792,True
2,2035,1,19410,255,0,19410,1787628126.4656205,1787628131.5204902,1787628126.6250088,1030471.604928524,1030471.643643316,1030471.682439166,1030471.682439166,True
2,2036,0,12867,185,0,44,1787628132.0904229,1787628136.8879364,1787628133.0505452,1030478.036961023,1030478.298411373,1030478.330505782,1030478.330505782,True
2,2037,1,18918,135,0,3914,1787628136.8891375,1787628141.117355,1787628138.2140229,1030483.200239939,1030483.510082535,1030483.544492578,1030483.544492578,True
2,2038,1,20072,70,0,4217,1787628142.7273595,1787628145.708346,1787628144.0609236,1030489.040702763,1030489.353066217,1030489.386421366,1030489.386421366,True
3,3000,1,2692,338,0,0,1787627847.2095325,1787627853.708294,1787627847.2567956,1030192.225226624,1030192.235731175,1030192.25574746,1030192.25574746,True
3,3001,1,4026,344,0,3030,1787627856.0047734,1787627862.661068,1787627856.1083338,1030201.094573598,1030201.133664272,1030201.172606324,1030201.172606324,True
3,3002,1,5271,122,0,4370,1787627864.4322972,1787627866.9507003,1787627864.5661223,1030209.538711318,1030209.578375245,1030209.616745084,1030209.616745084,True
3,3003,1,6569,174,0,5393,1787627869.4889767,1787627873.1045775,1787627869.6430466,1030214.620689218,1030214.720069359,1030214.759736576,1030214.759736576,True
3,3004,1,7869,172,0,6743,1787627874.6447763,1787627878.3554187,1787627874.7597156,1030219.737289214,1030219.780600985,1030219.819298626,1030219.819298626,True
3,3005,0,7359,124,0,0,1787627879.3294158,1787627882.452679,1787627879.8519487,1030224.833789713,1030225.004925047,1030225.043429286,1030225.043429286,True
3,3006,1,8347,204,0,8041,1787627882.4535043,1787627886.5736144,1787627882.5096538,1030227.495545973,1030227.534423835,1030227.572664523,1030227.572664523,True
3,3007,0,367,53,0,124,1787627887.236146,1787627888.3366306,1787627887.2682042,1030232.240197223,1030232.278676092,1030232.316364126,1030232.316364126,True
3,3008,1,8645,97,0,8551,1787627888.3374226,1787627890.30505,1787627888.3800094,1030233.358891852,1030233.397446312,1030233.436118293,1030233.436118293,True
3,3009,1,9826,278,0,8742,1787627893.009057,1787627898.4617848,1787627893.1234288,1030238.105608626,1030238.164355002,1030238.202428798,1030238.202428798,True
3,3010,0,297,54,0,44,1787627899.0875278,1787627900.2112973,1787627899.1196792,1030244.101722661,1030244.139789958,1030244.177543462,1030244.177543462,True
3,3011,1,10110,97,0,10104,1787627900.2120862,1787627902.179427,1787627900.2547789,1030245.23353543,1030245.271390115,1030245.309473472,1030245.309473472,True
3,3012,1,11555,364,0,10207,1787627903.6744795,1787627914.0813968,1787627905.2334049,1030250.204184693,1030250.269704545,1030250.86239661,1030250.86239661,True
3,3013,0,7561,110,0,44,1787627918.2950954,1787627925.0730383,1787627921.8748083,1030266.844191565,1030267.917140538,1030267.955750418,1030267.955750418,True
3,3014,1,12133,307,0,11919,1787627925.0740304,1787627931.263594,1787627925.149186,1030270.130193555,1030270.168743645,1030270.207343625,1030270.207343625,True
3,3015,0,20726,142,0,126,1787627932.3334963,1787627937.586861,1787627934.392759,1030279.371177056,1030279.848076951,1030279.887155965,1030279.887155965,True
3,3016,1,12515,75,0,12440,1787627937.5879917,1787627939.1333382,1787627937.6433136,1030282.626039717,1030282.663702401,1030282.701763507,1030282.701763507,True
3,3017,1,13000,69,0,12590,1787627939.134462,1787627940.5650918,1787627939.19758,1030284.173336537,1030284.211485234,1030284.250288976,1030284.250288976,True
4,4000,1,2898,518,0,0,1787627851.4509733,1787627861.4054334,1787627851.5072026,1030196.48768468,1030196.526843504,1030196.56486506,1030196.56486506,True
4,4001,1,4042,184,0,3416,1787627863.0742958,1787627866.9509134,1787627863.1683114,1030208.15027543,1030208.189170852,1030208.227770013,1030208.227770013,True
4,4002,0,20570,24,0,0,1787627867.6183295,1787627870.226463,1787627869.284373,1030214.258240416,1030214.720069359,1030214.759736576,1030214.759736576,True
4,4003,1,4425,228,0,4226,1787627870.2269297,1787627874.6961057,1787627870.2736084,1030215.247931706,1030215.286311815,1030215.323981029,1030215.323981029,True
4,4004,0,20852,308,0,46,1787627875.2184477,1787627883.3508034,1787627876.946673,1030221.928135339,1030222.344187164,1030222.383003375,1030222.383003375,True
4,4005,1,5146,267,0,4653,1787627883.351545,1787627888.6611936,1787627883.4175432,1030228.390850278,1030228.429423168,1030228.467745676,1030228.467745676,True
4,4006,1,6277,170,0,5413,1787627890.485416,1787627893.9341085,1787627890.5832784,1030235.565767157,1030235.604147905,1030235.642275183,1030235.642275183,True
4,4007,1,7558,131,0,6447,1787627895.5806398,1787627898.2544909,1787627895.6941285,1030240.663797658,1030240.721476147,1030240.759562914,1030240.759562914,True
4,4008,1,8674,153,0,7689,1787627899.8301554,1787627902.934023,1787627899.9346912,1030244.911492209,1030244.951015865,1030244.988997091,1030244.988997091,True
4,4009,0,20567,23,0,44,1787627903.4536922,1787627906.356269,1787627905.2345543,1030250.221896773,1030250.873365354,1030250.912151885,1030250.912151885,True
4,4010,1,9002,175,0,8827,1787627906.3571837,1787627913.250487,1787627908.62068,1030253.600910368,1030253.63828622,1030254.336737198,1030254.336737198,True
4,4011,0,59690,679,0,45,1787627913.7812428,1787627936.5337346,1787627920.8992596,1030265.882778774,1030267.88625631,1030267.917099267,1030267.917099267,True
4,4012,1,10456,505,0,9177,1787627936.534922,1787627946.308624,1787627936.6685183,1030281.646402573,1030281.69489517,1030281.732873866,1030281.732873866,True
4,4013,0,59095,72,0,44,1787627946.8498037,1787627956.1950195,1787627953.602429,1030298.594731532,1030299.792688028,1030299.834284288,1030299.834284288,True
4,4014,1,10909,251,0,10909,1787627956.196541,1787627961.0890903,1787627956.2585735,1030301.234074675,1030301.27197872,1030301.309714355,1030301.309714355,True
4,4015,1,12172,129,0,11160,1787627962.7698865,1787627965.410128,1787627962.8983235,1030307.881884689,1030307.939604158,1030307.977637825,1030307.977637825,True
4,4016,0,23366,25,0,44,1787627967.288994,1787627970.4827423,1787627969.2359452,1030314.2190137,1030314.865273083,1030314.899538803,1030314.899538803,True
4,4017,1,12582,247,0,12301,1787627970.484243,1787627975.6108687,1787627970.5434086,1030315.52345181,1030315.562165861,1030315.601090563,1030315.601090563,True
4,4018,0,23498,161,0,44,1787627977.3065422,1787627983.0255437,1787627979.345745,1030324.319537256,1030324.784448672,1030324.82419927,1030324.82419927,True
4,4019,1,13671,779,0,12829,1787627983.026837,1787627999.430555,1787627983.147033,1030328.121489683,1030328.186603167,1030328.225138776,1030328.225138776,True
4,4020,0,59361,345,0,46,1787627999.969621,1787628015.1692736,1787628006.8041866,1030351.794039309,1030353.468033766,1030353.51302606,1030353.51302606,True
4,4021,1,14316,164,0,14316,1787628015.1714804,1787628018.434048,1787628015.2552867,1030360.228400906,1030360.268280613,1030360.306703251,1030360.306703251,True
4,4022,0,59078,64,0,44,1787628018.9669144,1787628028.7408228,1787628025.731648,1030370.728947108,1030372.475476803,1030372.517373021,1030372.517373021,True
4,4023,1,14664,150,0,14480,1787628028.742648,1787628033.6769538,1787628030.4115586,1030375.51232194,1030375.759921635,1030375.801593888,1030375.801593888,True
4,4024,1,15136,132,0,14814,1787628035.2101123,1787628037.866312,1787628035.2766633,1030380.251745725,1030380.291386149,1030380.330545302,1030380.330545302,True
4,4025,1,16425,143,0,15268,1787628039.8098805,1787628053.3844144,1787628048.978195,1030394.872475521,1030395.622368825,1030395.667928808,1030395.667928808,True
4,4026,1,17580,106,0,16568,1787628055.2722406,1787628057.505389,1787628055.4270997,1030400.402940686,1030400.4422121,1030400.481690279,1030400.481690279,True
4,4027,0,26141,106,0,44,1787628058.265998,1787628063.1022365,1787628060.539363,1030405.528503104,1030406.040581186,1030406.080653083,1030406.080653083,True
4,4028,1,17952,138,0,17686,1787628063.1042683,1787628066.0111008,1787628063.1655614,1030408.14627049,1030408.184782654,1030408.224381776,1030408.224381776,True
4,4029,1,19120,147,0,18090,1787628067.6943543,1787628070.9264388,1787628067.8356023,1030412.825881729,1030412.884588968,1030412.923453579,1030412.923453579,True
4,4030,0,29297,152,0,44,1787628071.997431,1787628078.489941,1787628074.7138453,1030419.694475892,1030420.560000165,1030420.599265268,1030420.599265268,True
4,4031,1,20063,632,0,19267,1787628078.491887,1787628094.706711,1787628081.6959548,1030427.332024381,1030427.601764323,1030427.64637828,1030427.64637828,True
4,4032,1,19632,71,0,2902,1787628094.7077634,1787628098.3531814,1787628096.339764,1030441.329481203,1030441.844883342,1030441.880543122,1030441.880543122,True
5,5000,1,2783,416,0,0,1787627855.6910555,1787627863.6421344,1787627855.7387018,1030200.716875793,1030200.755243651,1030200.792953755,1030200.792953755,True
5,5001,1,4163,157,0,3199,1787627865.2821145,1787627868.4251428,1787627865.3892229,1030210.357998689,1030210.397286754,1030210.435312341,1030210.435312341,True
5,5002,0,4666,148,0,0,1787627872.486714,1787627875.748718,1787627872.8108168,1030217.781737783,1030217.89992549,1030217.938002016,1030217.938002016,True
5,5003,1,4660,194,0,4320,1787627875.7492251,1787627881.1811364,1787627876.945134,1030221.928128709,1030222.324538851,1030222.364088418,1030222.364088418,True
5,5004,1,5906,100,0,4854,1787627882.8454394,1787627884.9452386,1787627882.951821,1030227.932371177,1030227.991034543,1030228.029352451,1030228.029352451,True
5,5005,0,2485,224,0,45,1787627885.6643014,1787627890.283122,1787627885.8386793,1030230.82155147,1030230.890485095,1030230.928859594,1030230.928859594,True
5,5006,1,6616,315,0,6006,1787627890.2837625,1787627896.4142551,1787627890.352386,1030235.322712869,1030235.360144011,1030235.397811005,1030235.397811005,True
5,5007,1,7810,103,0,6931,1787627898.1326585,1787627900.249682,1787627898.2408562,1030243.219461194,1030243.258065124,1030243.295735288,1030243.295735288,True
5,5008,1,9523,462,0,7913,1787627902.0013747,1787627912.7738123,1787627902.1464412,1030247.125722893,1030247.179027593,1030247.216974998,1030247.216974998,True
5,5009,0,4047,31,0,45,1787627913.5044708,1787627914.5338557,1787627913.780723,1030258.750827041,1030258.8960587,1030258.934044927,1030258.934044927,True
5,5010,1,9813,134,0,9813,1787627914.5345273,1787627925.4699097,1787627920.896113,1030265.865997912,1030267.88625631,1030267.917099267,1030267.917099267,True
5,5011,0,3057,48,0,45,1787627926.2154706,1787627927.637931,1787627926.4260092,1030271.411799914,1030271.532279296,1030271.568762552,1030271.568762552,True
5,5012,1,10115,127,0,9947,1787627927.6387694,1787627930.1690977,1787627927.7046962,1030272.674927609,1030272.704927051,1030272.74334638,1030272.74334638,True
5,5013,1,11306,220,0,10242,1787627931.9544375,1787627936.8611708,1787627932.0755002,1030277.060826363,1030277.131959153,1030277.170865435,1030277.170865435,True
5,5014,1,12201,115,0,11526,1787627938.4293654,1787627940.7729018,1787627938.533748,1030283.513990693,1030283.554350855,1030283.592486582,1030283.592486582,True
5,5015,0,3666,74,0,46,1787627941.282271,1787627943.0477474,1787627941.5277388,1030286.502977021,1030286.607229674,1030286.644955668,1030286.644955668,True
5,5016,1,12645,237,0,12316,1787627943.0488114,1787627947.666587,1787627943.111107,1030288.087204121,1030288.125569599,1030288.163911418,1030288.163911418,True
5,5017,1,14008,174,0,12882,1787627949.688301,1787627958.0891488,1787627953.9352288,1030299.480470343,1030299.772382641,1030299.814773417,1030299.814773417,True
5,5018,0,4231,214,0,45,1787627958.7313614,1787627963.407654,1787627959.025036,1030304.001613401,1030304.110277824,1030304.148157899,1030304.148157899,True
5,5019,1,14452,60,0,14182,1787627963.4088502,1787627964.6613913,1787627963.4718828,1030308.447711214,1030308.485678739,1030308.523995458,1030308.523995458,True
5,5020,1,14952,72,0,14512,1787627964.6627378,1787627966.146355,1787627964.7277148,1030309.701126363,1030309.73920025,1030309.777470048,1030309.777470048,True
6,6000,1,3157,774,0,0,1787627857.1871257,1787627872.517128,1787627857.262915,1030202.247516318,1030202.307051019,1030202.344929525,1030202.344929525,True
6,6001,1,4402,271,0,3931,1787627873.0794327,1787627878.6544394,1787627873.1818278,1030218.164594484,1030218.2026631,1030218.241013379,1030218.241013379,True
6,6002,0,5747,20,0,0,1787627880.091149,1787627881.0117233,1787627880.4819186,1030225.454114474,1030225.582393289,1030225.620763118,1030225.620763118,True
6,6003,1,4892,338,0,4673,1787627881.0122674,1787627887.635674,1787627881.063405,1030226.032885075,1030226.07071757,1030226.108605605,1030226.108605605,True
6,6004,0,2361,40,0,52,1787627889.0147622,1787627890.0188718,1787627889.178549,1030234.152804363,1030234.220407679,1030234.258041713,1030234.258041713,True
6,6005,1,5260,192,0,5230,1787627890.0194151,1787627893.8202837,1787627890.0608394,1030235.040414076,1030235.078545823,1030235.116036846,1030235.116036846,True
6,6006,1,6427,149,0,5452,1787627894.3805358,1787627897.373435,1787627894.4865534,1030239.461974548,1030239.50235291,1030239.540128365,1030239.540128365,True
6,6007,0,2951,26,0,44,1787627901.4042995,1787627902.2327125,1787627901.607968,1030246.585442212,1030246.675517869,1030246.713065742,1030246.713065742,True
6,6008,1,6810,206,0,6576,1787627902.2333238,1787627906.803713,1787627902.282075,1030247.254672712,1030247.29289104,1030247.330712455,1030247.330712455,True
6,6009,0,27030,58,0,44,1787627907.5156603,1787627912.8682597,1787627911.2188363,1030256.197712842,1030256.713444219,1030256.755883674,1030256.755883674,True
6,6010,1,7156,158,0,7016,1787627912.868941,1787627916.0604224,1787627912.9174402,1030257.890666754,1030257.929560576,1030257.967793803,1030257.967793803,True
6,6011,1,8787,403,0,7314,1787627916.621127,1787627930.7924771,1787627921.1002398,1030266.069843915,1030267.88625631,1030267.917099267,1030267.917099267,True
6,6012,0,5842,21,0,44,1787627932.103058,1787627933.1492476,1787627932.5159974,1030277.491155564,1030277.704185159,1030277.739350896,1030277.739350896,True
6,6013,1,10878,1935,0,9190,1787627933.1502273,1787627973.5585177,1787627934.5501232,1030279.71439198,1030279.848076951,1030279.887155965,1030279.887155965,True
6,6014,1,12275,321,0,12275,1787627974.1203415,1787627980.8062522,1787627974.2540777,1030319.224998049,1030319.26247832,1030319.300892909,1030319.300892909,True
6,6015,0,5845,17,0,44,1787627982.1855435,1787627983.1371536,1787627982.5911534,1030327.575611783,1030327.757515832,1030327.797448581,1030327.797448581,True
6,6016,1,12946,519,0,12596,1787627983.13825,1787627993.7222283,1787627983.2407513,1030328.225176647,1030328.263432593,1030328.301335647,1030328.301335647,True
6,6017,1,15294,1182,0,13465,1787627994.2831368,1787628021.185332,1787627996.5212746,1030341.99508527,1030342.170362033,1030342.20577602,1030342.20577602,True
6,6018,0,5742,13,0,44,1787628022.4627442,1787628031.0595372,1787628030.4106731,1030375.512316019,1030375.759921635,1030375.801593888,1030375.801593888,True
6,6019,1,16661,1223,0,16476,1787628031.0609744,1787628056.0869536,1787628031.206237,1030376.181504621,1030376.217125834,1030376.255476746,1030376.255476746,True
6,6020,1,17175,70,0,17175,1787628056.0888247,1787628057.561158,1787628056.1611495,1030401.152301514,1030401.19107755,1030401.230165732,1030401.230165732,True
7,7000,1,2565,229,0,0,1787627907.4681785,1787627914.3644016,1787627908.6195028,1030253.600903668,1030253.63828622,1030254.336737198,1030254.336737198,True
7,7001,1,3769,146,0,2794,1787627915.9266312,1787627925.697747,1787627920.8953197,1030265.865980941,1030267.88625631,1030267.917099267,1030267.917099267,True
7,7002,0,12965,15,0,0,1787627926.3494627,1787627928.0212274,1787627927.4221523,1030272.401351484,1030272.685981393,1030272.724487713,1030272.724487713,True
7,7003,1,4118,203,0,3915,1787627928.0216763,1787627931.96274,1787627928.0614488,1030273.042242014,1030273.079910359,1030273.117807154,1030273.117807154,True
7,7004,1,5478,517,0,4321,1787627933.9733152,1787627944.693237,1787627934.5493248,1030279.71438569,1030279.848076951,1030279.887155965,1030279.887155965,True
7,7005,1,5817,301,0,5817,1787627945.6928573,1787627951.465125,1787627945.7375338,1030290.719949878,1030290.758444887,1030290.796679385,1030290.796679385,True
7,7006,1,6621,738,0,6118,1787627952.6982443,1787627968.915586,1787627953.934007,1030299.480465753,1030299.759915677,1030299.792653277,1030299.792653277,True
7,7007,0,7118,17,0,53,1787627969.5651696,1787627970.6945848,1787627970.1790257,1030315.16541002,1030315.313514734,1030315.351997523,1030315.351997523,True
7,7008,1,6926,167,0,6926,1787627970.6952798,1787627974.2210813,1787627970.7347465,1030315.718301372,1030315.7568227,1030315.795701941,1030315.795701941,True
7,7009,0,5455,89,0,53,1787627974.8420858,1787627977.061877,1787627975.2187302,1030320.20769984,1030320.331268183,1030320.369313949,1030320.369313949,True
7,7010,1,7315,171,0,7093,1787627977.0625682,1787627980.7673745,1787627977.1145766,1030322.084501773,1030322.123066873,1030322.160833046,1030322.160833046,True
7,7011,1,8213,68,0,7486,1787627982.419398,1787627984.126639,1787627982.7466683,1030327.737820165,1030327.778191316,1030327.816562605,1030327.816562605,True
7,7012,1,8680,69,0,8281,1787627984.127432,1787627985.5712285,1787627984.1830068,1030329.167303411,1030329.205381447,1030329.243833765,1030329.243833765,True
8,8000,1,3321,399,0,0,1787627930.445786,1787627938.6650348,1787627930.531487,1030275.508711931,1030275.549044312,1030275.587429311,1030275.587429311,True
8,8001,1,4725,334,0,3720,1787627940.162096,1787627946.706004,1787627940.2760377,1030285.261700434,1030285.302334678,1030285.340612786,1030285.340612786,True
8,8002,1,6090,221,0,5059,1787627948.259308,1787627958.94305,1787627953.8003592,1030299.480459453,1030299.759915677,1030299.792653277,1030299.792653277,True
8,8003,0,821,37,0,0,1787627961.6904075,1787627963.1054394,1787627962.2445314,1030307.291930332,1030307.35545306,1030307.394244602,1030307.394244602,True
8,8004,1,6578,287,0,6311,1787627963.106045,1787627968.5954354,1787627963.159577,1030308.129614119,1030308.167427724,1030308.20543901,1030308.20543901,True
8,8005,0,16715,49,0,65,1787627971.2019806,1787627973.8427503,1787627972.5608249,1030317.544781536,1030317.86328078,1030317.901220165,1030317.901220165,True
8,8006,1,6961,177,0,6865,1787627973.8433666,1787627977.3631277,1787627973.8936217,1030318.864521982,1030318.903035351,1030318.941279278,1030318.941279278,True
8,8007,1,8353,164,0,7138,1787627978.8945153,1787627983.0627878,1787627979.3784096,1030324.651165791,1030324.764971686,1030324.805085986,1030324.805085986,True
8,8008,1,9685,141,0,8517,1787627984.7131207,1787627987.5916653,1787627984.834927,1030329.807178256,1030329.85355308,1030329.891475295,1030329.891475295,True
8,8009,0,22257,233,0,46,1787627988.618131,1787627995.5202513,1787627990.4762554,1030335.456168091,1030336.123761748,1030336.163030562,1030336.163030562,True
8,8010,1,10394,276,0,9826,1787627995.521396,1787628002.3806045,1787627996.519765,1030341.99508182,1030342.170362033,1030342.20577602,1030342.20577602,True
8,8011,0,2691,214,0,47,1787628003.0426824,1787628012.570944,1787628007.8090754,1030353.043210505,1030353.468033766,1030353.51302606,1030353.51302606,True
8,8012,1,11798,1007,0,10670,1787628012.5723965,1787628034.5269496,1787628012.7189925,1030357.689480985,1030357.747985013,1030357.786664642,1030357.786664642,True
8,8013,1,13076,105,0,12805,1787628036.1065743,1787628038.32254,1787628036.2372775,1030381.226500732,1030381.265793425,1030381.304570437,1030381.304570437,True
8,8014,1,14401,171,0,13181,1787628039.7774873,1787628053.9150138,1787628048.7306747,1030394.872469861,1030395.622368825,1030395.667928808,1030395.667928808,True
